WeatherDelay,AWND,PCRP,SNOW,AVGT,CMPND
0,8.4,0,0,16,0
0,2.4,3.6,0,9.8,84.672
0,6.1,0.3,0,25.9,47.397
0,9.2,44.5,0,10.5,4298.7
0,6.4,0,0,13.7,0
0,3.3,0,0,21.9,0
209,4.6,1.8,0,25.3,209.484
0,5.6,0,0,16.9,0
0,3.9,0,0,28.6,0
0,3.6,0,0,30.7,0
0,6.8,0,0,18.5,0
0,3.6,1,0,17.3,62.28
0,3.6,0,0,30.7,0
0,4.2,0,0,29,0
0,3,2.5,0,17,127.5
0,4.8,0,0,25,0
0,5.2,0,0,31.7,0
0,6.8,0,0,21.1,0
0,2.9,0,0,11.1,0
0,7.6,4.8,0,8.4,306.432
46,2.1,2,0,27.4,115.08
0,2.7,30.7,0,18.1,1500.309
82,3.5,53.3,0,25.3,4719.715
0,8,4.1,0,27.2,892.16
0,5.1,1,0,23.4,119.34
70,3,46.2,0,23.4,3243.24
44,3.5,53.3,0,25.3,4719.715
0,8.4,0,0,6.9,0
0,3.2,0,0,18.2,0
208,5.9,0,0,16.3,0
0,3,2,0,26.4,158.4
0,5.4,0,0,30.4,0
0,2.2,0,0,12.7,0
0,4.7,0,0,6.4,0
0,3.7,0,0,8.7,0
0,3.2,0,0,18.2,0
0,4.6,1.8,0,25.3,209.484
31,5.9,0,0,16.3,0
0,3,8.9,0,31.3,835.71
0,3.5,0,0,23,0
0,3.3,14.2,0,16.9,791.934
57,2.9,3.6,0,25.7,268.308
0,5.6,0,0,16.9,0
33,5.7,0,0,4.2,0
0,3.9,0,0,28.6,0
0,2.3,0,0,20.2,0
0,4.1,0,0,28.8,0
0,7.8,18.5,0,26.1,3766.23
0,2.9,0,0,26.5,0
0,2.3,0,0,20.2,0
78,5.1,21.3,0,28.6,3106.818
0,4.7,0,0,20.5,0
0,3,0,0,28.4,0
32,4.6,1.8,0,25.3,209.484
0,2.2,0,0,29.7,0
0,10.3,10.7,0,21.8,2402.578
0,3.8,0,0,13.3,0
0,4.7,0,0,6.4,0
0,2.7,0,0,22.4,0
0,6.5,0,0,11.7,0
0,6.4,0,0,30.1,0
53,5.9,0,0,16.3,0
0,2.7,0,0,15.1,0
0,2.8,0,0,13.2,0
0,2.9,0,0,2.7,0
0,2.6,0,0,-3.8,0
0,8.1,2,0,31.6,511.92
0,8.1,0,0,21.2,0
0,7.6,0,0,12.6,0
0,5.7,0,0,4.2,0
0,3.2,0,0,18.2,0
34,6.9,20.6,0,20.1,2857.014
0,7.6,0,0,9,0
110,2.9,3.6,0,25.7,268.308
0,3.9,0,0,28.6,0
0,4.3,0,0,15.9,0
0,7.6,0,0,12.6,0
115,4.7,20.8,0,33.7,3294.512
0,6.4,0,0,30.1,0
0,4.2,0,0,10,0
0,4.5,0,0,16.6,0
0,2.7,0,0,22.4,0
0,4.6,1.8,0,25.3,209.484
58,2.9,0,0,30.1,0
0,6,0,0,31.1,0
0,5.1,0,0,8.2,0
0,2.9,0,0,11.1,0
0,2.4,0,0,15,0
0,3.8,3,0,24.7,281.58
61,4.7,24.6,0,18.5,2138.97
0,4.5,0.5,0,17.6,39.6
35,5.1,0.8,0,29.8,121.584
101,4.2,10.9,0,29.7,1359.666
0,5.4,0,0,29.2,0
0,5.9,0,0,14.4,0
0,5.9,0,0,15.3,0
0,5.6,0,0,22.6,0
0,6.5,0,0,11.7,0
0,4.2,0,0,31.1,0
0,5.7,0,0,4.2,0
0,2.3,0,0,20.2,0
43,2,0,0,21.9,0
0,6,0,0,31.1,0
0,4.4,0,0,32.7,0
34,4.2,29.5,0,25.4,3147.06
33,5.7,40.6,0,20.2,4674.684
0,7,0,0,19.1,0
0,7.8,18.5,0,26.1,3766.23
0,5.3,0,0,16.2,0
0,2.2,0,0,19.9,0
166,2.5,29.2,0,24.4,1781.2
0,3.9,2,0,25.9,202.02
0,6.5,0,0,11.7,0
0,3.2,0,0,18.2,0
0,2.8,0,0,13.2,0
0,5.6,0.3,0,7.8,13.104
35,7.6,4.8,0,8.4,306.432
0,4.6,0,0,30.6,0
92,5.7,40.6,0,20.2,4674.684
0,2.3,0,0,22.4,0
0,5.3,0,0,16.2,0
0,3,3.6,0,18.3,197.64
0,1.6,0,0,20.7,0
85,3.5,53.3,0,25.3,4719.715
0,2.7,0,0,28.5,0
0,6.2,0,0,31.7,0
0,6.2,0,0,7.7,0
54,3,8.9,0,31.3,835.71
398,4.7,20.8,0,33.7,3294.512
0,4.7,20.8,0,33.7,3294.512
0,3.6,10.2,0,26.3,965.736
51,5.3,9.7,0,28.7,1475.467
0,4.7,0,0,20.5,0
0,9.6,0,0,16.1,0
0,3.8,0,0,24,0
0,4.5,0,0,16,0
0,3.3,0,0,21.1,0
0,5.6,0,0,30.1,0
0,3.8,3,0,24.7,281.58
72,5.7,40.6,0,20.2,4674.684
0,5.3,0,0,28.4,0
0,3.5,53.3,0,25.3,4719.715
0,7.2,0,0,23.9,0
0,3.1,0,0,30.6,0
0,6,0,0,18,0
0,2.3,0,0,30.9,0
0,3.4,0,0,17.1,0
97,7.2,3.8,0,26.5,725.04
0,2.6,0,0,31.4,0
0,4.4,0.3,0,10,13.2
174,2.5,29.2,0,24.4,1781.2
0,5.2,0,0,24,0
0,3.3,0,0,15.4,0
0,3.8,0,0,32.9,0
0,5,0,0,20.3,0
0,2.2,0,0,29.7,0
0,3.8,20.1,0,20.2,1542.876
0,2.3,0,0,20.2,0
0,3.3,0,0,21.9,0
0,3.8,0,0,24,0
0,4.2,0,0,31.1,0
30,4.2,10.9,0,29.7,1359.666
0,3.2,0,0,3.5,0
0,10.7,0,0,15.5,0
0,5.8,0,0,9.7,0
52,4.7,20.8,0,33.7,3294.512
55,3.4,3,0,28,285.6
265,2.5,29.2,0,24.4,1781.2
0,3.2,0,0,18.2,0
0,4,0.3,0,15.3,18.36
0,2.9,0,0,30.1,0
0,4.2,0,0,18.6,0
0,7.6,0,0,-4.6,0
0,1.7,0,0,19,0
128,4.7,24.6,0,18.5,2138.97
0,7.8,0,0,30.3,0
47,3.6,0,0,28.7,0
0,6.8,0,0,16.4,0
60,3,8.9,0,31.3,835.71
39,5.1,0.8,0,29.8,121.584
0,1.7,0,0,15.6,0
0,4.5,0,0,6.6,0
0,4.2,0,0,31.1,0
0,3.2,0,0,18.2,0
0,3,46.2,0,23.4,3243.24
0,4.4,0,0,32.7,0
0,7.2,0,0,10.7,0
0,4.2,0,0,29,0
62,4.2,10.9,0,29.7,1359.666
32,5.7,40.6,0,20.2,4674.684
49,4.7,24.6,0,18.5,2138.97
0,1.7,0,0,19,0
0,6.7,0,0,30.9,0
0,6,0,0,31.4,0
103,7.2,3.8,0,26.5,725.04
0,2.1,0,0,17.5,0
0,2.9,0,0,2.7,0
0,3.9,0,0,31.8,0
89,5.7,40.6,0,20.2,4674.684
93,10.3,10.7,0,21.8,2402.578
0,2,0,0,8.3,0
64,7.6,4.8,0,8.4,306.432
83,10.3,10.7,0,21.8,2402.578
0,5.6,0,0,30.3,0
0,2.7,0,0,28.1,0
52,4.7,24.6,0,18.5,2138.97
50,8,4.1,0,27.2,892.16
51,6.5,81.3,0,28.3,14955.135
0,3,0,0,28.4,0
33,3,46.2,0,23.4,3243.24
0,5.9,0,0,15.3,0
0,5.5,0,0,20,0
0,2.6,0,0,25,0
47,3.6,10.2,0,26.3,965.736
0,4.3,0,0,15.9,0
0,3.6,0,0,28.7,0
0,4.2,0,0,14.4,0
0,3.7,3,0,25.4,281.94
266,3.5,53.3,0,25.3,4719.715
42,4.2,29.5,0,25.4,3147.06
82,2.9,3.6,0,25.7,268.308
0,6.2,23.4,0,22.2,3220.776
0,4,0,0,27.2,0
0,7.8,0,0,27.6,0
0,8.2,0,0,4.7,0
0,3.8,0,0,29.3,0
314,7.8,18.5,0,26.1,3766.23
0,3.7,0,0,4.3,0
0,5.6,0,0,30.1,0
49,6.5,81.3,0,28.3,14955.135
384,2.5,29.2,0,24.4,1781.2
0,3,0.8,0,31.4,75.36
0,3.8,0,0,33.4,0
290,5.1,21.3,0,28.6,3106.818
0,1.9,0,0,24.4,0
0,4.4,0,0,32.6,0
0,6,0,0,21.7,0
0,2.5,0,0,16.8,0
75,5.1,21.3,0,28.6,3106.818
0,4.3,0,0,21.8,0
0,8.1,2,0,31.6,511.92
0,4.2,0,0,18.6,0
0,3.4,0,0,5.8,0
0,3.9,0,0,13.9,0
0,4.3,0,0,15.9,0
95,5.1,21.3,0,28.6,3106.818
0,8.4,0,0,22.4,0
0,3,0,0,28.4,0
0,2.4,0,0,15,0
0,3,2,0,26.4,158.4
0,2.5,0,0,6.7,0
0,7,0,0,19.1,0
0,5.6,0,0,30.3,0
0,7.6,0,0,-4.6,0
283,2.9,3.6,0,25.7,268.308
39,2.5,29.2,0,24.4,1781.2
174,3.5,53.3,0,25.3,4719.715
0,4.9,2,0,16.9,165.62
0,3,0,0,29.2,0
0,8.4,0,0,31,0
0,6.1,41.7,0,22.4,5697.888
0,2.9,0,0,30.3,0
39,2.9,0,0,30.1,0
0,4,0,0,1.9,0
0,3.2,0,0,3.5,0
0,6.8,0,0,16.4,0
0,4.3,4.6,0,20.1,397.578
0,4.7,0,0,20.5,0
0,2.6,1.5,0,19.1,74.49
0,9.2,0,0,30.9,0
0,2.3,0,0,29.6,0
0,2.3,0,0,5.9,0
0,1.7,0,0,19,0
0,2.6,0,0,16.3,0
0,5.4,0,0,30.4,0
140,3,46.2,0,23.4,3243.24
44,3.9,2,0,25.9,202.02
207,6.5,81.3,0,28.3,14955.135
0,4,0,0,18.2,0
0,3.8,0,0,24,0
0,2.1,2,0,27.4,115.08
0,3.4,0,0,19.1,0
0,6.4,0,0,13.7,0
44,7.1,3,0,22.6,481.38
0,2.9,0,0,27.3,0
0,4.5,0.5,0,17.6,39.6
0,5.3,9.7,0,28.7,1475.467
88,2.5,29.2,0,24.4,1781.2
0,6.4,0,0,19.2,0
0,3.6,0,0,30.7,0
0,6.2,0,0,31.7,0
0,4.2,0,0,31.1,0
0,4,0,0,27.2,0
0,4.9,0,0,22.9,0
0,5.3,0,0,16.2,0
0,2.6,0,0,25,0
223,3.5,53.3,0,25.3,4719.715
30,2.1,2,0,27.4,115.08
0,6.3,0,0,31.1,0
0,4.1,12.7,0,22.2,1155.954
60,3,46.2,0,23.4,3243.24
0,3.5,0,0,7.1,0
0,3,2.5,0,17,127.5
36,3,8.9,0,31.3,835.71
92,4.2,29.5,0,25.4,3147.06
0,5.2,0,0,31.7,0
0,2.9,0,0,8.9,0
0,4.7,20.8,0,33.7,3294.512
0,3.5,0,0,23.8,0
0,2.2,0,0,12.7,0
0,8.4,0,0,31,0
0,7,0,0,28.6,0
45,7.6,4.8,0,8.4,306.432
0,5.9,0,0,16.3,0
46,5.9,14.7,0,21.7,1882.041
0,2.2,0,0,12.7,0
0,4,0,0,1.9,0
0,5.4,4.8,0,21.2,549.504
40,4.6,1.8,0,25.3,209.484
44,4.2,29.5,0,25.4,3147.06
0,4,0,0,1.9,0
0,2.7,0,0,22.4,0
0,2.5,0,0,29.7,0
0,4.2,0,0,29,0
0,2.7,0,0,15.1,0
0,4.8,2,0,15.6,149.76
69,5.6,0.3,0,7.8,13.104
0,7.1,0,0,20.3,0
0,7.1,3,0,22.6,481.38
59,8,4.1,0,27.2,892.16
0,5.4,0,0,10.6,0
0,5,0,0,11.5,0
0,3.3,19.8,0,6.7,437.778
0,5.4,0,0,29.2,0
0,5,0,0,20.3,0
84,5.1,21.3,0,28.6,3106.818
35,4.6,1.8,0,25.3,209.484
41,2.1,2,0,27.4,115.08
0,1.6,0,0,20.7,0
0,4.2,0,0,29,0
0,7.6,0,0,9,0
0,6,0,0,31.1,0
0,2,0,0,8.3,0
0,3.8,0,0,33.4,0
0,3.2,0.3,0,12.1,11.616
0,2.6,0,0,-3.8,0
0,2.3,0,0,29.6,0
60,2.9,3.6,0,25.7,268.308
0,4,0,0,1.9,0
0,3.5,0,0,7.1,0
0,4.5,0,0,33.5,0
0,3.1,0,0,30.6,0
750,7.9,0,0,10.2,0
0,3.7,0,0,8.7,0
0,1.9,0,0,24.4,0
0,3.2,0,0,12.7,0
0,7.1,3,0,22.6,481.38
0,2.5,29.2,0,24.4,1781.2
136,3.5,53.3,0,25.3,4719.715
53,2.9,0,0,30.1,0
0,5.4,0,0,29.2,0
0,5,14.5,0,16.4,1189
0,4,0,0,1.9,0
49,3,46.2,0,23.4,3243.24
0,2.2,0,0,12.7,0
0,4,0,0,18.2,0
0,3.8,0,0,33.4,0
0,5.1,0.8,0,29.8,121.584
0,5.9,0,0,27.8,0
0,3.1,0,0,8.5,0
0,2.3,0,0,5.9,0
0,2.7,0,0,6.8,0
0,4.6,0,0,9.9,0
0,7.4,0,0,17.3,0
0,3.9,0,0,31.8,0
0,2.3,0,0,30.9,0
0,5.6,0,0,22.6,0
105,4.7,24.6,0,18.5,2138.97
34,2.6,0,0,31.4,0
201,4.7,24.6,0,18.5,2138.97
191,3.5,53.3,0,25.3,4719.715
0,3.5,53.3,0,25.3,4719.715
0,3.3,0,0,15.4,0
0,3.2,0,0,18.2,0
0,7.6,0,0,9,0
30,5.3,9.7,0,28.7,1475.467
0,2.4,0,0,13.6,0
0,3.2,0,0,3.5,0
54,2.9,3.6,0,25.7,268.308
0,3.9,0,0,13.9,0
0,2.8,0,0,13.2,0
0,5.7,0,0,15.7,0
0,5.3,0,0,20.9,0
0,6.8,0,0,16.4,0
0,3.9,0,0,31.4,0
0,5.5,0,0,19.8,0
0,7,0,0,28.6,0
0,2.9,0,0,30.1,0
0,2.9,0,0,21.4,0
0,2.8,0,0,6.2,0
103,4.6,1.8,0,25.3,209.484
0,3.2,0,0,26.2,0
0,7.1,0,0,20.3,0
0,5.2,0,0,24,0
0,7.8,0,0,27.6,0
0,4.6,0,0,29.1,0
3,3.4,3,0,28,285.6
85,10.3,10.7,0,21.8,2402.578
0,5.1,0,0,8.2,0
0,3,3.6,0,18.3,197.64
0,2.2,0,0,12.7,0
0,3.3,0,0,21.1,0
0,4.2,0,0,29,0
0,4.4,0,0,32.7,0
0,1.6,0,0,20.7,0
48,5.1,0.8,0,29.8,121.584
0,3.7,0,0,13.2,0
0,2.4,0,0,13.6,0
0,2.8,0,0,5.6,0
0,3.3,19.8,0,6.7,437.778
0,4.4,0.3,0,10,13.2
0,3.4,0,0,32.3,0
0,5.1,0.8,0,29.8,121.584
0,3.4,0,0,19.1,0
0,3.4,0,0,23.1,0
0,5.9,0,0,31.3,0
0,3.6,1,0,17.3,62.28
0,4.3,2.5,0,14.1,151.575
84,7.2,3.8,0,26.5,725.04
70,9.6,0,0,16.1,0
66,3.4,3,0,28,285.6
0,6,0,0,11.1,0
0,6.5,0,0,30.4,0
0,8.4,0,0,22.4,0
0,6.6,0,0,19.4,0
0,4.4,0,0,32.6,0
0,5.9,0,0,23.8,0
0,5.6,0,0,30.3,0
0,7.8,0,0,27.6,0
46,4.7,24.6,0,18.5,2138.97
89,10.3,10.7,0,21.8,2402.578
0,3.9,0,0,31.4,0
0,2.4,0,0,13.6,0
0,8.1,2,0,31.6,511.92
0,3.3,0,0,15.4,0
0,5.2,0,0,31.7,0
0,3.3,0,0,21.1,0
0,5.5,0,0,28.2,0
0,3.6,1,0,17.3,62.28
62,4.7,24.6,0,18.5,2138.97
77,4.7,20.8,0,33.7,3294.512
0,3.2,0,0,17.9,0
0,3.3,0,0,18.3,0
118,5.7,40.6,0,20.2,4674.684
0,4.6,0,0,30.6,0
0,3.7,0,0,21.6,0
46,5.7,40.6,0,20.2,4674.684
218,3.5,53.3,0,25.3,4719.715
0,6.3,0,0,19.4,0
0,5.2,0,0,19.4,0
0,6.8,0,0,16.4,0
95,3,46.2,0,23.4,3243.24
0,2.7,0,0,6.8,0
0,8.3,0,0,30.6,0
0,5.4,0,0,29.2,0
0,4.2,0,0,29,0
0,6.9,20.6,0,20.1,2857.014
36,7.1,3,0,22.6,481.38
0,5.1,0,0,15.2,0
0,1.8,0,0,28.8,0
0,2.8,0,0,20.1,0
0,2.8,0,0,13.2,0
0,6.2,0,0,30.1,0
0,5.4,0,0,29.2,0
33,2.9,3.6,0,25.7,268.308
0,4.6,0,0,31.9,0
0,4.2,10.9,0,29.7,1359.666
0,7.6,4.8,0,8.4,306.432
0,1.9,0,0,24.4,0
0,4.6,0,0,30.6,0
0,2.7,0,0,15.1,0
0,1.6,0,0,20.7,0
0,2.7,0,0,16.5,0
0,6.2,23.4,0,22.2,3220.776
90,5.7,40.6,0,20.2,4674.684
0,5,0,0,20.3,0
0,4.2,0,0,29.8,0
0,4.9,2,0,16.9,165.62
0,4.9,0,0,12.9,0
92,7.2,3.8,0,26.5,725.04
30,5.1,0.8,0,29.8,121.584
95,5.7,40.6,0,20.2,4674.684
82,7.1,3,0,22.6,481.38
0,2.9,0,0,11.1,0
152,6.5,81.3,0,28.3,14955.135
0,4.3,0,0,30.6,0
0,3,0,0,28.2,0
0,6.2,7.9,0,26.1,1278.378
0,7.6,4.8,0,8.4,306.432
0,3.2,0.3,0,12.1,11.616
0,5.5,0,0,20,0
0,3,2,0,26.4,158.4
0,3,2,0,26.4,158.4
44,2.6,0,0,31.4,0
0,6.7,0,0,24.9,0
0,6.7,0,0,24.9,0
0,4.9,0,0,12.9,0
99,7.1,3,0,22.6,481.38
0,6.4,0,0,19.2,0
0,5.3,15.2,0,16.5,1329.24
187,4.7,24.6,0,18.5,2138.97
0,3.9,0,0,27.1,0
0,5.3,15.2,0,16.5,1329.24
0,2.7,0,0,22.4,0
0,6.6,0,0,19.4,0
0,2.2,0,0,20,0
0,4,1.3,0,25.7,133.64
0,3.8,20.1,0,20.2,1542.876
0,2.9,0,0,30.3,0
41,5.9,14.7,0,21.7,1882.041
0,4.6,0,0,31.9,0
90,3.7,3,0,25.4,281.94
62,2.9,3.6,0,25.7,268.308
0,5,0,0,20.3,0
31,2.1,2,0,27.4,115.08
0,6.7,0,0,24.9,0
0,4,0.3,0,15.3,18.36
0,6.1,41.7,0,22.4,5697.888
0,4.9,2,0,16.9,165.62
0,5.9,0,0,14.4,0
47,7.6,4.8,0,8.4,306.432
0,5.2,0,0,16.3,0
0,10.3,10.7,0,21.8,2402.578
0,3.1,0,0,8.5,0
0,4.6,1.8,0,25.3,209.484
0,2.5,0,0,28.5,0
56,4.7,24.6,0,18.5,2138.97
0,8.3,0,0,9.9,0
0,3.4,3,0,28,285.6
0,4.2,0,0,29,0
0,3.2,0,0,26.2,0
0,7.1,0,0,20.3,0
0,9.2,0,0,30.9,0
0,3.6,1,0,17.3,62.28
0,2.8,0,0,6.2,0
0,1.9,0,0,24.4,0
0,7.6,0,0,9,0
0,5,14.5,0,16.4,1189
0,8.1,2,0,31.6,511.92
0,5,0,0,29.2,0
51,4.6,1.8,0,25.3,209.484
0,2.2,1.3,0,8.2,23.452
0,4.1,0,0,16.9,0
0,5,0,0,29.2,0
0,4.6,0,0,32.9,0
0,6.5,0,0,30.4,0
0,2.7,0,0,16.5,0
38,5.7,40.6,0,20.2,4674.684
64,4.7,24.6,0,18.5,2138.97
0,2.9,0,0,30.3,0
0,9.2,44.5,0,10.5,4298.7
0,6.4,0,0,30.1,0
39,7.6,4.8,0,8.4,306.432
0,4.7,20.8,0,33.7,3294.512
31,6.2,23.4,0,22.2,3220.776
0,3,0.8,0,31.4,75.36
0,4.1,0,0,33.3,0
0,4.7,0,0,23.2,0
0,3,0,0,28.4,0
71,5.9,0,0,16.3,0
0,3.9,0,0,28.6,0
0,3,0,0,28.4,0
0,3.8,0,0,32.9,0
0,4.9,0,0,27.4,0
0,2.5,0,0,6.7,0
0,6.2,23.4,0,22.2,3220.776
0,3.9,12.2,0,17.4,827.892
0,5.6,0,0,9.3,0
0,8.2,1.3,0,19.6,208.936
0,5.3,0,0,20.9,0
0,4.1,0,0,16.9,0
0,2.3,0,0,22.4,0
0,3.4,0,0,17.1,0
146,3.4,3,0,28,285.6
0,3.2,0,0,3.5,0
0,6.4,0,0,30.1,0
12,4.7,24.6,0,18.5,2138.97
48,5.3,9.7,0,28.7,1475.467
77,3.5,53.3,0,25.3,4719.715
0,4.2,0,0,29.8,0
0,5.4,0,0,30.4,0
36,5.1,0.8,0,29.8,121.584
65,5.1,21.3,0,28.6,3106.818
0,2.9,0,0,30.1,0
10,2.5,29.2,0,24.4,1781.2
0,3.9,0,0,31.8,0
0,2.5,0,0,6.7,0
0,4.2,0,0,18.6,0
0,6.4,0,0,19.2,0
0,3.7,0,0,21.6,0
0,1.9,0,0,24.4,0
0,4,0,0,1.9,0
0,5.2,0,0,16.3,0
0,2.1,0,0,17.5,0
71,4.7,24.6,0,18.5,2138.97
0,7,0,0,19.1,0
76,2.5,29.2,0,24.4,1781.2
0,10.7,0,0,15.5,0
0,6.5,0,0,26.6,0
77,2.9,3.6,0,25.7,268.308
77,10.3,10.7,0,21.8,2402.578
0,4,1.3,0,25.7,133.64
51,3.6,10.2,0,26.3,965.736
0,3,0,0,29.2,0
0,3.2,0,0,3.5,0
0,2.6,1.5,0,19.1,74.49
0,3.2,0,0,3.5,0
0,4.5,0,0,16.6,0
38,7.1,3,0,22.6,481.38
85,2.9,0,0,30.1,0
0,5.9,0,0,29.3,0
0,6.2,0,0,31.7,0
0,10.3,10.7,0,21.8,2402.578
0,3.8,0,0,20.1,0
0,8.1,2,0,31.6,511.92
0,6,0,0,31.1,0
0,3.2,0,0,3.5,0
0,3.2,0,0,17.9,0
0,8.1,2,0,31.6,511.92
0,4.5,0,0,33.5,0
0,2.1,0,0,30.1,0
0,3.9,12.2,0,17.4,827.892
0,3,17,0,23.9,1218.9
0,5,0,0,9.4,0
0,6.4,0,0,30.1,0
0,4.6,0.8,0,25.4,93.472
0,4.3,0,0,22.3,0
0,5.1,0.8,0,29.8,121.584
77,4.7,24.6,0,18.5,2138.97
0,4.3,0,0,22.3,0
0,5.7,0,0,15.7,0
0,3,17,0,23.9,1218.9
0,4.2,10.9,0,29.7,1359.666
0,4,0,0,18.2,0
0,5,0,0,29.2,0
51,7.2,3.8,0,26.5,725.04
0,2.7,0,0,15.1,0
0,3.6,0,0,24.1,0
0,3.4,0,0,30,0
0,3,3.6,0,18.3,197.64
0,6,0,0,18,0
0,3.6,10.2,0,26.3,965.736
30,2.9,3.6,0,25.7,268.308
0,2.7,0,0,6.8,0
0,4.5,0.5,0,17.6,39.6
0,8.3,0,0,9.9,0
0,2.5,0,0,16.8,0
0,6.8,0,0,16.4,0
0,4.4,0,0,32.6,0
0,4.6,0,0,9.9,0
0,3.4,0,0,19.1,0
0,4.9,0,0,19.8,0
0,4.2,0,0,7.6,0
0,7.9,0,0,10.2,0
0,3.9,0,0,31.8,0
0,8.3,0,0,30.6,0
0,6.3,0,0,31.1,0
0,10.3,10.7,0,21.8,2402.578
59,2.5,29.2,0,24.4,1781.2
0,2.6,0,0,16.3,0
0,6.8,0,0,18.5,0
0,5.9,0,0,16.3,0
0,3.8,3,0,24.7,281.58
0,2.8,0,0,20.1,0
0,2.3,0,0,-0.1,0
0,8.1,2,0,31.6,511.92
0,2.6,1.5,0,19.1,74.49
155,3,46.2,0,23.4,3243.24
0,4.5,0,0,13.4,0
39,7.1,3,0,22.6,481.38
0,6.7,0,0,24.9,0
0,4.2,0,0,29.8,0
0,2.9,0,0,17.7,0
0,7,0,0,19.1,0
0,7.8,0,0,27.6,0
0,5.2,0,0,24,0
44,3,0.8,0,31.4,75.36
0,5.7,40.6,0,20.2,4674.684
0,3.2,0,0,12.7,0
0,2.3,0,0,29.6,0
0,3.4,0,0,17.1,0
51,3,46.2,0,23.4,3243.24
0,7.6,0,0,31.2,0
0,1.7,0,0,19,0
0,3.9,0,0,31.4,0
0,3.9,0,0,31.4,0
0,5.1,0.8,0,29.8,121.584
40,5.9,0,0,16.3,0
0,3.1,0,0,30.6,0
0,2.7,0,0,28.5,0
0,3,0,0,28.4,0
86,6.5,81.3,0,28.3,14955.135
0,4.3,0,0,22.3,0
0,3.4,0,0,7.7,0
0,6.9,0,0,7.4,0
0,3.3,0,0,21.9,0
0,4.2,0,0,29,0
0,2.7,0,0,28.5,0
0,5.9,0,0,31.3,0
0,3,0,0,28.4,0
0,7.8,18.5,0,26.1,3766.23
0,2.9,0,0,11.1,0
0,3.7,3,0,25.4,281.94
0,3.8,0,0,33.4,0
0,5.5,0,0,20,0
0,6.9,0,0,7.4,0
16,6.9,20.6,0,20.1,2857.014
0,6.7,0,0,24.9,0
0,7,0,0,27.7,0
0,5.9,0,0,29.3,0
0,2.3,0,0,22.2,0
0,4,0,0,34,0
0,4.2,0,0,10,0
0,2.3,0,0,20.2,0
74,2.7,30.7,0,18.1,1500.309
0,3.6,10.2,0,26.3,965.736
0,4.6,0.8,0,25.4,93.472
0,4.6,0,0,32.9,0
0,4.8,0,0,17.6,0
0,7.2,3.8,0,26.5,725.04
33,5.9,0,0,16.3,0
0,5.9,0,0,16.3,0
0,2.2,0,0,29.7,0
0,5.9,0,0,27.8,0
0,4.8,2,0,15.6,149.76
0,1.6,0,0,20.7,0
0,2.2,0,0,12.7,0
0,3.4,0,0,32.3,0
0,3.4,3,0,28,285.6
0,2.1,2,0,27.4,115.08
64,5,14.5,0,16.4,1189
0,3.4,0,0,30,0
65,5.1,21.3,0,28.6,3106.818
0,3.3,14.2,0,16.9,791.934
0,2.6,1.5,0,19.1,74.49
0,3.8,3,0,24.7,281.58
0,1.9,0,0,24.4,0
0,2.5,0,0,28.5,0
0,2.7,0,0,28.1,0
0,3.8,0,0,9.4,0
0,4.3,0,0,22.3,0
0,5.4,4.8,0,21.2,549.504
0,6.4,0,0,30.1,0
0,5.9,0,0,16.3,0
0,5.9,0,0,29.3,0
0,6.4,7.9,0,23.7,1198.272
0,6.4,7.9,0,23.7,1198.272
0,3.8,0.5,0,9.6,18.24
0,3.8,3,0,24.7,281.58
0,6,0,0,32.2,0
0,4.9,0,0,22.9,0
0,2.9,0,0,19.2,0
202,3,46.2,0,23.4,3243.24
120,3,46.2,0,23.4,3243.24
0,2.9,0,0,11.1,0
0,8.3,0,0,30.6,0
0,7,0,0,19.1,0
0,4.9,2,0,16.9,165.62
0,2.2,1.3,0,8.2,23.452
0,2.6,0,0,25,0
92,4.2,10.9,0,29.7,1359.666
0,3.6,0,0,30.7,0
0,4.6,0,0,30.6,0
36,7.1,3,0,22.6,481.38
0,3.6,0,0,30.7,0
42,6.9,20.6,0,20.1,2857.014
0,4.5,0,0,16.6,0
0,3.8,0.5,0,9.6,18.24
0,4,0,0,18.2,0
0,1.8,0,0,28.8,0
30,5.3,9.7,0,28.7,1475.467
0,4,0,0,18.2,0
0,2.9,0.5,0,29.4,42.63
0,3.6,0,0,28.7,0
0,2.3,0,0,20.2,0
849,2.6,1.5,0,19.1,74.49
0,3.5,0,0,23.8,0
0,8.3,0,0,18.8,0
33,5.1,21.3,0,28.6,3106.818
0,3.8,0,0,20.1,0
0,2.6,1.5,0,19.1,74.49
0,7.9,0,0,10.2,0
144,3,46.2,0,23.4,3243.24
0,8.2,0,0,4.7,0
0,2.9,0,0,8.9,0
0,4.7,0,0,20.5,0
0,7,0,0,19.1,0
0,6.8,0,0,21.1,0
0,2.9,0,0,2.7,0
0,6,0,0,32.2,0
0,3.2,0,0,18.2,0
0,7.2,0,0,3.3,0
0,2.9,0,0,8.9,0
0,5.5,0,0,19.8,0
0,4.2,0,0,18.6,0
0,3.2,0.3,0,12.1,11.616
41,5.3,9.7,0,28.7,1475.467
93,4.2,10.9,0,29.7,1359.666
0,5.3,15.2,0,16.5,1329.24
0,5.1,0.8,0,29.8,121.584
0,6,0,0,11.1,0
39,3.6,10.2,0,26.3,965.736
0,5.1,0,0,8.2,0
0,5.9,0,0,27.8,0
32,8,4.1,0,27.2,892.16
0,4.5,0,0,6.6,0
