WeatherDelay,AWND,PCRP,SNOW,AVGT
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
48,3.8,26.4,0,25
0,3.8,26.4,0,25
16,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
50,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
68,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
52,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
22,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
57,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
11,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
140,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
25,3.8,26.4,0,25
5,3.8,26.4,0,25
0,3.8,26.4,0,25
0,3.8,26.4,0,25
190,3.8,26.4,0,25
16,3.8,26.4,0,25
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.8,0,0,21.2
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
26,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
6,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,2.5,5.3,0,17.8
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.8,4.3,0,16.6
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,4.7,0,0,14.2
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,3.3,0,0,14.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
0,5.8,0,0,18.5
