Date,Destination Airport,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes),AWND,PCRP,SNOW,AVGT
9/10/2016,MSP,-7,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,MIA,-4,0,0,25,0,0,4.9,0.3,0,20.4
9/10/2016,MSP,-5,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,DEN,-6,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,RDU,-5,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,FLL,-2,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,SFO,-6,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,AUS,-5,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,AUS,-4,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,DFW,-4,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,PDX,-5,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,BOS,-6,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,TUS,3,0,0,17,0,3,4.9,0.3,0,20.4
9/10/2016,TPA,-6,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,RDU,1,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,LAX,-2,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,SFO,-3,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,CLT,-6,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,PHL,-6,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,CLT,-8,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,DFW,0,0,0,16,0,0,4.9,0.3,0,20.4
9/10/2016,PHX,-3,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,CLT,-5,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,CLT,-6,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,CLT,-7,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,MSP,-6,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,DCA,7,0,0,99,0,0,4.9,0.3,0,20.4
9/10/2016,MIA,30,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,BDL,-2,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,STL,-10,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,SAN,-6,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,MCI,-5,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,LAX,-4,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,LAX,-5,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,LAX,2,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,MIA,-10,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,DEN,25,0,0,26,0,0,4.9,0.3,0,20.4
9/10/2016,DFW,10,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,ATL,120,0,0,0,0,113,4.9,0.3,0,20.4
9/10/2016,DCA,10,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,DFW,-5,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,DFW,35,8,0,0,0,16,4.9,0.3,0,20.4
9/10/2016,DFW,-9,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,DFW,-3,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,DFW,-2,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,MCO,-5,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,BOS,211,29,0,195,0,0,4.9,0.3,0,20.4
9/10/2016,EWR,-3,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,LAX,0,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,MSP,-8,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,LAS,11,11,0,5,0,0,4.9,0.3,0,20.4
9/10/2016,SLC,0,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,TPA,-1,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,DFW,-7,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,SAN,-4,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,SJC,0,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,DCA,-1,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,PHL,-5,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,DTW,1,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,SFO,-2,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,JAC,-3,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,SFO,0,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,SLC,-1,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,PBI,-8,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,RNO,-1,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,SEA,-3,0,0,0,0,0,4.9,0.3,0,20.4
9/10/2016,ATL,-7,0,0,0,0,0,4.9,0.3,0,20.4
9/11/2016,LAS,-4,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,SFO,-1,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,MSP,-5,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,TPA,-5,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,MCO,3,3,0,13,0,0,2.6,0,0,18.2
9/11/2016,PDX,1,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DFW,-4,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LAX,30,29,0,0,0,0,2.6,0,0,18.2
9/11/2016,JFK,-2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DCA,1,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,RDU,-6,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LGA,-3,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,MIA,-1,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,MIA,256,0,0,0,0,251,2.6,0,0,18.2
9/11/2016,BOS,-8,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DFW,-1,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LGA,-1,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LAS,-4,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,MIA,8,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LGA,16,16,0,16,0,0,2.6,0,0,18.2
9/11/2016,LGA,-5,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,MIA,30,30,0,0,0,0,2.6,0,0,18.2
9/11/2016,SNA,-6,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LGA,-4,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LGA,1,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LGA,5,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LGA,-4,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LGA,2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,BOS,-2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LGA,-5,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LGA,-3,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LGA,-7,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LGA,-7,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LGA,-4,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LGA,-4,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,SJU,-3,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,PHX,1,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,PHL,5,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,PHL,-2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,PHX,-6,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,PHX,-3,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,PHX,-2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,PHL,-4,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,CLT,-10,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,PHX,-2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,PHL,-6,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,PHL,1,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,PHX,-3,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,ATL,-2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,SAN,27,5,0,0,0,16,2.6,0,0,18.2
9/11/2016,MCO,-3,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,SFO,0,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,EWR,117,117,0,13,0,0,2.6,0,0,18.2
9/11/2016,EWR,-3,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DCA,-12,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DCA,8,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LAX,-5,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,SEA,-2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,SJC,-9,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,SEA,0,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,STL,3,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,SFO,-2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,BOS,-4,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,BOS,7,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,PHL,-7,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,SNA,6,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,BOS,-6,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,SNA,-3,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,SEA,0,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LAX,-10,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,BOS,-3,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DCA,12,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,RSW,0,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DEN,-7,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,CLT,28,9,0,0,0,15,2.6,0,0,18.2
9/11/2016,SAN,1,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,JFK,-6,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,STL,5,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,SMF,-11,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,MIA,-5,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,STL,29,29,0,2,0,0,2.6,0,0,18.2
9/11/2016,DFW,-5,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,AUS,3,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LAX,-1,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,TUL,-5,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,MIA,-2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,MSP,-6,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,MIA,-1,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,MSP,-2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,MIA,-8,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DEN,0,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DEN,-2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,SEA,-2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,RDU,-8,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,FLL,69,68,0,0,0,0,2.6,0,0,18.2
9/11/2016,SFO,15,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,AUS,3,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,AUS,-9,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DFW,11,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,PDX,-5,0,0,23,0,0,2.6,0,0,18.2
9/11/2016,BOS,-8,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,TUS,-5,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,TPA,-5,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DFW,-1,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,RDU,-1,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DCA,-3,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,MSP,28,28,0,15,0,0,2.6,0,0,18.2
9/11/2016,LAX,-2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,RDU,-7,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,SFO,20,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,CLT,-2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,CLT,-6,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,CLT,4,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,PHL,-4,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DFW,-2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,PHX,1,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,CLT,-2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,CLT,-6,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,PHL,-8,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,PHX,-2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,CLT,-4,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,CLT,-5,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,MSP,0,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DCA,1,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,MIA,106,16,0,22,0,70,2.6,0,0,18.2
9/11/2016,MCO,36,36,0,1,0,0,2.6,0,0,18.2
9/11/2016,BDL,0,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,STL,1,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,SAN,-4,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LAX,3,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LAX,-3,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,BOS,-2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LAX,-3,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,MIA,26,16,0,19,0,10,2.6,0,0,18.2
9/11/2016,SEA,17,16,0,0,0,0,2.6,0,0,18.2
9/11/2016,AUS,0,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DEN,-7,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DTW,-10,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DEN,-8,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,ATL,-3,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DCA,16,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DFW,8,8,0,18,0,0,2.6,0,0,18.2
9/11/2016,DFW,-1,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DFW,-5,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DFW,-2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,SNA,1,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DFW,-4,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DFW,-2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DFW,-5,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,MCO,22,22,0,6,0,0,2.6,0,0,18.2
9/11/2016,MCI,-6,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LAS,-6,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DFW,48,48,0,6,0,0,2.6,0,0,18.2
9/11/2016,BOS,-3,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,EWR,0,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LAX,-3,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,MSP,-1,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LAS,-6,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,SLC,32,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,TPA,-4,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DFW,27,17,0,0,0,0,2.6,0,0,18.2
9/11/2016,SAN,0,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,LAX,36,19,0,0,0,8,2.6,0,0,18.2
9/11/2016,SJC,-2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DCA,-2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,PHL,-1,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,DTW,36,31,0,0,0,0,2.6,0,0,18.2
9/11/2016,SFO,4,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,BOS,-6,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,JAC,115,90,0,0,0,0,2.6,0,0,18.2
9/11/2016,SFO,2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,SLC,-6,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,PBI,0,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,RNO,-4,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,SEA,-2,0,0,0,0,0,2.6,0,0,18.2
9/11/2016,ATL,-3,0,0,0,0,0,2.6,0,0,18.2
9/12/2016,LAS,-4,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,SFO,-3,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,MSP,9,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,TPA,19,14,0,26,0,5,3.9,0,0,19.2
9/12/2016,MCO,-1,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,PDX,4,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,DFW,0,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,LAX,164,62,0,80,0,15,3.9,0,0,19.2
9/12/2016,JFK,0,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,DCA,-6,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,RDU,-7,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,LGA,-6,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,MIA,-6,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,MIA,-2,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,BOS,-2,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,DFW,28,17,0,0,0,0,3.9,0,0,19.2
9/12/2016,LGA,-4,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,LAS,-2,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,DCA,4,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,MIA,7,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,LGA,2,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,LGA,-5,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,MIA,9,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,SNA,-2,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,LGA,-2,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,LGA,-3,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,LGA,0,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,LGA,-1,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,LGA,-3,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,BOS,8,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,LGA,-7,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,LGA,14,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,LGA,-3,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,LGA,-4,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,LGA,-3,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,LGA,-3,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,SJU,-4,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,PHX,-6,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,PHL,0,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,PHL,-6,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,PHX,-6,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,PHX,1,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,PHX,7,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,PHL,-2,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,CLT,-5,0,0,31,0,0,3.9,0,0,19.2
9/12/2016,CLT,-6,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,PHX,0,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,PHL,0,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,PHX,-7,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,ATL,15,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,SAN,-2,0,0,18,0,0,3.9,0,0,19.2
9/12/2016,MCO,24,0,0,23,0,0,3.9,0,0,19.2
9/12/2016,SFO,-2,0,0,19,0,0,3.9,0,0,19.2
9/12/2016,EWR,-1,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,EWR,0,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,DCA,-3,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,DCA,18,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,LAX,-5,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,SEA,-1,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,SJC,-7,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,SEA,6,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,STL,-4,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,SFO,-3,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,BOS,9,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,BOS,-10,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,PHL,-5,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,SNA,-2,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,BOS,-7,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,SNA,-4,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,SEA,-3,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,BOS,-4,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,LAX,-6,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,BOS,-7,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,DCA,-3,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,RSW,-6,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,DEN,-3,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,CLT,-4,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,SAN,-3,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,JFK,1,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,STL,-7,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,SMF,-6,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,MIA,-5,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,STL,15,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,DFW,-1,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,AUS,-6,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,LAX,-3,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,TUL,-7,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,MIA,-3,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,MSP,-10,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,MIA,-1,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,MSP,-3,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,MIA,-2,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,DEN,-5,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,DEN,3,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,SEA,-3,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,RDU,-7,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,FLL,-5,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,SFO,3,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,AUS,-2,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,AUS,0,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,DFW,2,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,PDX,27,19,0,0,0,0,3.9,0,0,19.2
9/12/2016,BOS,-2,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,TUS,-9,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,TPA,-1,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,DFW,35,17,0,0,0,0,3.9,0,0,19.2
9/12/2016,RDU,20,19,0,0,0,0,3.9,0,0,19.2
9/12/2016,DCA,-5,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,MSP,30,0,0,23,0,30,3.9,0,0,19.2
9/12/2016,LAX,-3,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,RDU,17,17,0,19,0,0,3.9,0,0,19.2
9/12/2016,LAS,-5,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,SFO,0,0,0,22,0,0,3.9,0,0,19.2
9/12/2016,CLT,-5,0,0,19,0,0,3.9,0,0,19.2
9/12/2016,PHL,0,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,CLT,-3,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,PHL,-1,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,DFW,-3,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,PHX,0,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,CLT,33,31,0,15,0,2,3.9,0,0,19.2
9/12/2016,CLT,-2,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,CLT,-5,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,PHL,0,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,PHX,-2,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,CLT,-7,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,MSP,14,0,0,1,0,14,3.9,0,0,19.2
9/12/2016,DCA,-2,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,MIA,5,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,MCO,-5,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,BDL,-8,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,STL,26,13,0,0,0,3,3.9,0,0,19.2
9/12/2016,SAN,-3,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,LAX,-6,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,LAX,1,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,BOS,-6,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,LAX,5,5,0,12,0,0,3.9,0,0,19.2
9/12/2016,SEA,-4,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,AUS,-2,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,DEN,18,5,0,5,0,13,3.9,0,0,19.2
9/12/2016,DTW,-8,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,DEN,-2,0,0,0,0,0,3.9,0,0,19.2
9/12/2016,ATL,-5,0,0,0,0,0,3.9,0,0,19.2
