WeatherDelay,AWND,PCRP,SNOW,AVGT,CMPND,,,,,,,,,,,,
42,-0.910870169,-0.557390998,-0.201493861,1.055695409,75.36,,,,,,,,,,,,
63,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
74,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
30,-1.419625474,-0.4835903,-0.201493861,0.687293393,115.08,,,,,,,,,,,,
45,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
74,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512,,,,,,,,,,,,
78,-0.232529763,1.20767571,-0.201493861,0.503092386,3147.06,,,,,,,,,,,,
47,-0.571699966,0.020714474,-0.201493861,0.585982839,965.736,,,,,,,,,,,,
43,-1.476153841,-0.606591464,-0.201493861,0.180740622,0,,,,,,,,,,,,
57,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
141,1.802491455,0.531169306,-0.201493861,0.567562738,3766.23,,,,,,,,,,,,
197,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
39,0.276225541,-0.557390998,-0.201493861,0.908334603,121.584,,,,,,,,,,,,
91,-0.515171599,-0.422089718,-0.201493861,0.503092386,281.94,,,,,,,,,,,,
207,1.067622682,4.393405867,-0.201493861,0.770183847,14955.135,,,,,,,,,,,,
36,-0.571699966,0.020714474,-0.201493861,0.585982839,965.736,,,,,,,,,,,,
67,-0.571699966,0.020714474,-0.201493861,0.585982839,965.736,,,,,,,,,,,,
55,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
49,-1.419625474,-0.4835903,-0.201493861,0.687293393,115.08,,,,,,,,,,,,
42,0.276225541,-0.557390998,-0.201493861,0.908334603,121.584,,,,,,,,,,,,
32,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308,,,,,,,,,,,,
258,1.915548189,-0.354439077,-0.201493861,0.668873293,892.16,,,,,,,,,,,,
32,-0.684756701,-0.422089718,-0.201493861,0.742553696,285.6,,,,,,,,,,,,
53,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
56,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308,,,,,,,,,,,,
215,-1.136983638,-0.606591464,-0.201493861,1.055695409,0,,,,,,,,,,,,
39,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
162,-0.967398536,-0.606591464,-0.201493861,0.935964754,0,,,,,,,,,,,,
55,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
46,-1.080455271,1.281476409,-0.201493861,-0.169241292,1500.309,,,,,,,,,,,,
142,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
106,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24,,,,,,,,,,,,
41,1.463321252,-0.372889252,-0.201493861,0.60440294,725.04,,,,,,,,,,,,
69,0.558867377,-0.588141289,-0.201493861,-1.117876482,13.104,,,,,,,,,,,,
77,0.276225541,0.703370936,-0.201493861,0.797813998,3106.818,,,,,,,,,,,,
75,0.276225541,0.703370936,-0.201493861,0.797813998,3106.818,,,,,,,,,,,,
120,1.802491455,0.531169306,-0.201493861,0.567562738,3766.23,,,,,,,,,,,,
61,-1.193512005,1.189225536,-0.201493861,0.410991882,1781.2,,,,,,,,,,,,
96,0.615395744,1.890332172,-0.201493861,0.024169766,4674.684,,,,,,,,,,,,
208,0.276225541,0.703370936,-0.201493861,0.797813998,3106.818,,,,,,,,,,,,
44,-0.910870169,-0.557390998,-0.201493861,1.055695409,75.36,,,,,,,,,,,,
71,-0.232529763,0.063764882,-0.201493861,0.899124552,1359.666,,,,,,,,,,,,
39,-1.419625474,-0.4835903,-0.201493861,0.687293393,115.08,,,,,,,,,,,,
242,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308,,,,,,,,,,,,
40,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512,,,,,,,,,,,,
34,2.141661658,-0.606591464,-0.201493861,-0.36265235,0,,,,,,,,,,,,
32,0.615395744,1.890332172,-0.201493861,0.024169766,4674.684,,,,,,,,,,,,
39,1.406792885,-0.422089718,-0.201493861,0.245210975,481.38,,,,,,,,,,,,
90,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
44,-1.136983638,-0.606591464,-0.201493861,1.055695409,0,,,,,,,,,,,,
56,-0.571699966,-0.606591464,-0.201493861,0.807024048,0,,,,,,,,,,,,
561,-0.006416295,-0.495890416,-0.201493861,0.493882335,209.484,,,,,,,,,,,,
83,-0.232529763,0.063764882,-0.201493861,0.899124552,1359.666,,,,,,,,,,,,
66,0.728452479,-0.606591464,-0.201493861,-0.335022199,0,,,,,,,,,,,,
155,-0.232529763,1.20767571,-0.201493861,0.503092386,3147.06,,,,,,,,,,,,
78,1.067622682,4.393405867,-0.201493861,0.770183847,14955.135,,,,,,,,,,,,
118,0.276225541,0.703370936,-0.201493861,0.797813998,3106.818,,,,,,,,,,,,
38,-0.967398536,-0.606591464,-0.201493861,0.935964754,0,,,,,,,,,,,,
36,-0.571699966,0.020714474,-0.201493861,0.585982839,965.736,,,,,,,,,,,,
76,1.067622682,4.393405867,-0.201493861,0.770183847,14955.135,,,,,,,,,,,,
118,-0.967398536,-0.606591464,-0.201493861,0.935964754,0,,,,,,,,,,,,
138,-0.232529763,1.20767571,-0.201493861,0.503092386,3147.06,,,,,,,,,,,,
49,1.067622682,4.393405867,-0.201493861,0.770183847,14955.135,,,,,,,,,,,,
51,0.276225541,-0.557390998,-0.201493861,0.908334603,121.584,,,,,,,,,,,,
38,1.406792885,-0.422089718,-0.201493861,0.245210975,481.38,,,,,,,,,,,,
78,0.10664044,-0.606591464,-0.201493861,0.466252184,0,,,,,,,,,,,,
59,-0.628228333,2.671389566,-0.201493861,0.493882335,4719.715,,,,,,,,,,,,
70,2.820002064,-0.606591464,-0.201493861,-0.3534423,0,,,,,,,,,,,,
128,0.728452479,-0.606591464,-0.201493861,-0.335022199,0,,,,,,,,,,,,
40,-0.910870169,-0.059236283,-0.201493861,1.046485358,835.71,,,,,,,,,,,,
750,1.859019822,-0.606591464,-0.201493861,-0.896835272,0,,,,,,,,,,,,
51,-0.006416295,-0.495890416,-0.201493861,0.493882335,209.484,,,,,,,,,,,,
106,0.276225541,0.703370936,-0.201493861,0.797813998,3106.818,,,,,,,,,,,,
40,1.406792885,-0.422089718,-0.201493861,0.245210975,481.38,,,,,,,,,,,,
81,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
60,-0.910870169,-0.059236283,-0.201493861,1.046485358,835.71,,,,,,,,,,,,
51,0.615395744,1.890332172,-0.201493861,0.024169766,4674.684,,,,,,,,,,,,
161,1.067622682,4.393405867,-0.201493861,0.770183847,14955.135,,,,,,,,,,,,
81,1.406792885,-0.422089718,-0.201493861,0.245210975,481.38,,,,,,,,,,,,
33,0.389282276,-0.010035817,-0.201493861,0.807024048,1475.467,,,,,,,,,,,,
178,-0.232529763,0.063764882,-0.201493861,0.899124552,1359.666,,,,,,,,,,,,
113,-0.232529763,1.20767571,-0.201493861,0.503092386,3147.06,,,,,,,,,,,,
82,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308,,,,,,,,,,,,
39,-0.910870169,-0.059236283,-0.201493861,1.046485358,835.71,,,,,,,,,,,,
68,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24,,,,,,,,,,,,
30,-0.232529763,0.063764882,-0.201493861,0.899124552,1359.666,,,,,,,,,,,,
59,1.68943472,-0.31138867,-0.201493861,-1.062616179,306.432,,,,,,,,,,,,
36,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24,,,,,,,,,,,,
35,1.68943472,-0.31138867,-0.201493861,-1.062616179,306.432,,,,,,,,,,,,
57,-0.232529763,1.20767571,-0.201493861,0.503092386,3147.06,,,,,,,,,,,,
30,-0.628228333,2.671389566,-0.201493861,0.493882335,4719.715,,,,,,,,,,,,
45,-0.515171599,-0.422089718,-0.201493861,0.503092386,281.94,,,,,,,,,,,,
37,0.276225541,0.703370936,-0.201493861,0.797813998,3106.818,,,,,,,,,,,,
42,1.29373615,0.660320529,-0.201493861,0.014959715,2857.014,,,,,,,,,,,,
72,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512,,,,,,,,,,,,
73,0.276225541,-0.557390998,-0.201493861,0.908334603,121.584,,,,,,,,,,,,
31,-0.006416295,-0.495890416,-0.201493861,0.493882335,209.484,,,,,,,,,,,,
84,0.276225541,0.703370936,-0.201493861,0.797813998,3106.818,,,,,,,,,,,,
43,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24,,,,,,,,,,,,
86,1.463321252,-0.372889252,-0.201493861,0.60440294,725.04,,,,,,,,,,,,
137,-1.080455271,1.281476409,-0.201493861,-0.169241292,1500.309,,,,,,,,,,,,
49,-1.136983638,-0.606591464,-0.201493861,1.055695409,0,,,,,,,,,,,,
191,-0.628228333,2.671389566,-0.201493861,0.493882335,4719.715,,,,,,,,,,,,
88,1.463321252,-0.372889252,-0.201493861,0.60440294,725.04,,,,,,,,,,,,
54,1.915548189,-0.354439077,-0.201493861,0.668873293,892.16,,,,,,,,,,,,
104,-0.628228333,2.671389566,-0.201493861,0.493882335,4719.715,,,,,,,,,,,,
150,1.802491455,0.531169306,-0.201493861,0.567562738,3766.23,,,,,,,,,,,,
66,0.728452479,-0.606591464,-0.201493861,-0.335022199,0,,,,,,,,,,,,
30,0.276225541,-0.557390998,-0.201493861,0.908334603,121.584,,,,,,,,,,,,
41,0.615395744,1.890332172,-0.201493861,0.024169766,4674.684,,,,,,,,,,,,
95,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
96,0.728452479,-0.606591464,-0.201493861,-0.335022199,0,,,,,,,,,,,,
93,3.215700634,0.051464765,-0.201493861,0.171530572,2402.578,,,,,,,,,,,,
159,0.728452479,-0.606591464,-0.201493861,-0.335022199,0,,,,,,,,,,,,
48,0.389282276,-0.010035817,-0.201493861,0.807024048,1475.467,,,,,,,,,,,,
77,3.215700634,0.051464765,-0.201493861,0.171530572,2402.578,,,,,,,,,,,,
74,-1.136983638,-0.606591464,-0.201493861,1.055695409,0,,,,,,,,,,,,
44,-0.910870169,-0.059236283,-0.201493861,1.046485358,835.71,,,,,,,,,,,,
35,-0.006416295,-0.495890416,-0.201493861,0.493882335,209.484,,,,,,,,,,,,
83,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512,,,,,,,,,,,,
38,-0.910870169,-0.557390998,-0.201493861,1.055695409,75.36,,,,,,,,,,,,
1047,0.276225541,0.703370936,-0.201493861,0.797813998,3106.818,,,,,,,,,,,,
225,-0.232529763,1.20767571,-0.201493861,0.503092386,3147.06,,,,,,,,,,,,
41,-0.910870169,-0.059236283,-0.201493861,1.046485358,835.71,,,,,,,,,,,,
69,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24,,,,,,,,,,,,
47,-0.571699966,0.020714474,-0.201493861,0.585982839,965.736,,,,,,,,,,,,
50,0.276225541,0.703370936,-0.201493861,0.797813998,3106.818,,,,,,,,,,,,
38,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
41,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
101,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24,,,,,,,,,,,,
109,-0.967398536,-0.606591464,-0.201493861,0.935964754,0,,,,,,,,,,,,
54,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308,,,,,,,,,,,,
300,-1.136983638,-0.606591464,-0.201493861,1.055695409,0,,,,,,,,,,,,
67,1.463321252,-0.372889252,-0.201493861,0.60440294,725.04,,,,,,,,,,,,
31,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
67,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24,,,,,,,,,,,,
51,1.915548189,-0.354439077,-0.201493861,0.668873293,892.16,,,,,,,,,,,,
70,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308,,,,,,,,,,,,
43,0.276225541,0.703370936,-0.201493861,0.797813998,3106.818,,,,,,,,,,,,
187,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
123,0.10664044,-0.606591464,-0.201493861,0.466252184,0,,,,,,,,,,,,
54,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308,,,,,,,,,,,,
320,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512,,,,,,,,,,,,
66,-1.193512005,1.189225536,-0.201493861,0.410991882,1781.2,,,,,,,,,,,,
159,0.276225541,0.703370936,-0.201493861,0.797813998,3106.818,,,,,,,,,,,,
66,-0.684756701,-0.422089718,-0.201493861,0.742553696,285.6,,,,,,,,,,,,
35,1.29373615,0.660320529,-0.201493861,0.014959715,2857.014,,,,,,,,,,,,
78,0.728452479,-0.606591464,-0.201493861,-0.335022199,0,,,,,,,,,,,,
48,0.276225541,-0.557390998,-0.201493861,0.908334603,121.584,,,,,,,,,,,,
46,0.276225541,0.703370936,-0.201493861,0.797813998,3106.818,,,,,,,,,,,,
175,-0.232529763,1.20767571,-0.201493861,0.503092386,3147.06,,,,,,,,,,,,
201,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
103,1.463321252,-0.372889252,-0.201493861,0.60440294,725.04,,,,,,,,,,,,
83,3.215700634,0.051464765,-0.201493861,0.171530572,2402.578,,,,,,,,,,,,
74,-0.797813435,-0.606591464,-0.201493861,-0.160031242,0,,,,,,,,,,,,
78,0.276225541,-0.557390998,-0.201493861,0.908334603,121.584,,,,,,,,,,,,
61,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
50,-0.571699966,0.020714474,-0.201493861,0.585982839,965.736,,,,,,,,,,,,
103,-0.571699966,0.020714474,-0.201493861,0.585982839,965.736,,,,,,,,,,,,
76,1.067622682,4.393405867,-0.201493861,0.770183847,14955.135,,,,,,,,,,,,
36,0.276225541,0.703370936,-0.201493861,0.797813998,3106.818,,,,,,,,,,,,
120,0.615395744,1.890332172,-0.201493861,0.024169766,4674.684,,,,,,,,,,,,
97,-0.232529763,0.063764882,-0.201493861,0.899124552,1359.666,,,,,,,,,,,,
125,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512,,,,,,,,,,,,
58,-1.193512005,1.189225536,-0.201493861,0.410991882,1781.2,,,,,,,,,,,,
35,-0.910870169,-0.059236283,-0.201493861,1.046485358,835.71,,,,,,,,,,,,
166,-1.193512005,1.189225536,-0.201493861,0.410991882,1781.2,,,,,,,,,,,,
58,0.615395744,1.890332172,-0.201493861,0.024169766,4674.684,,,,,,,,,,,,
43,1.29373615,0.660320529,-0.201493861,0.014959715,2857.014,,,,,,,,,,,,
44,0.615395744,1.890332172,-0.201493861,0.024169766,4674.684,,,,,,,,,,,,
41,-0.232529763,0.063764882,-0.201493861,0.899124552,1359.666,,,,,,,,,,,,
154,-0.628228333,2.671389566,-0.201493861,0.493882335,4719.715,,,,,,,,,,,,
33,1.29373615,0.660320529,-0.201493861,0.014959715,2857.014,,,,,,,,,,,,
59,-0.967398536,-0.606591464,-0.201493861,0.935964754,0,,,,,,,,,,,,
30,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512,,,,,,,,,,,,
36,-0.006416295,-0.495890416,-0.201493861,0.493882335,209.484,,,,,,,,,,,,
111,-0.910870169,-0.557390998,-0.201493861,1.055695409,75.36,,,,,,,,,,,,
52,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24,,,,,,,,,,,,
113,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512,,,,,,,,,,,,
35,1.68943472,-0.31138867,-0.201493861,-1.062616179,306.432,,,,,,,,,,,,
57,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308,,,,,,,,,,,,
49,1.29373615,0.660320529,-0.201493861,0.014959715,2857.014,,,,,,,,,,,,
59,3.215700634,0.051464765,-0.201493861,0.171530572,2402.578,,,,,,,,,,,,
49,0.615395744,1.890332172,-0.201493861,0.024169766,4674.684,,,,,,,,,,,,
33,-1.419625474,-0.4835903,-0.201493861,0.687293393,115.08,,,,,,,,,,,,
64,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
145,-0.232529763,1.20767571,-0.201493861,0.503092386,3147.06,,,,,,,,,,,,
145,-0.232529763,1.20767571,-0.201493861,0.503092386,3147.06,,,,,,,,,,,,
50,0.728452479,-0.606591464,-0.201493861,-0.335022199,0,,,,,,,,,,,,
36,0.276225541,0.703370936,-0.201493861,0.797813998,3106.818,,,,,,,,,,,,
60,1.915548189,-0.354439077,-0.201493861,0.668873293,892.16,,,,,,,,,,,,
37,1.29373615,0.660320529,-0.201493861,0.014959715,2857.014,,,,,,,,,,,,
39,-0.232529763,0.063764882,-0.201493861,0.899124552,1359.666,,,,,,,,,,,,
49,1.067622682,4.393405867,-0.201493861,0.770183847,14955.135,,,,,,,,,,,,
92,-1.136983638,-0.606591464,-0.201493861,1.055695409,0,,,,,,,,,,,,
30,-1.419625474,-0.4835903,-0.201493861,0.687293393,115.08,,,,,,,,,,,,
35,1.68943472,-0.31138867,-0.201493861,-1.062616179,306.432,,,,,,,,,,,,
48,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
60,1.124151049,-0.606591464,-0.201493861,-0.049510637,0,,,,,,,,,,,,
209,-0.006416295,-0.495890416,-0.201493861,0.493882335,209.484,,,,,,,,,,,,
118,-0.232529763,1.20767571,-0.201493861,0.503092386,3147.06,,,,,,,,,,,,
34,-1.419625474,-0.4835903,-0.201493861,0.687293393,115.08,,,,,,,,,,,,
35,-0.967398536,-0.606591464,-0.201493861,0.935964754,0,,,,,,,,,,,,
30,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
115,1.802491455,0.531169306,-0.201493861,0.567562738,3766.23,,,,,,,,,,,,
35,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
141,-0.910870169,-0.059236283,-0.201493861,1.046485358,835.71,,,,,,,,,,,,
75,-0.628228333,2.671389566,-0.201493861,0.493882335,4719.715,,,,,,,,,,,,
111,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
45,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
110,1.463321252,-0.372889252,-0.201493861,0.60440294,725.04,,,,,,,,,,,,
75,-0.628228333,2.671389566,-0.201493861,0.493882335,4719.715,,,,,,,,,,,,
60,-0.910870169,-0.059236283,-0.201493861,1.046485358,835.71,,,,,,,,,,,,
46,-1.419625474,-0.4835903,-0.201493861,0.687293393,115.08,,,,,,,,,,,,
43,-0.571699966,0.020714474,-0.201493861,0.585982839,965.736,,,,,,,,,,,,
49,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
71,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
33,-0.967398536,0.020714474,-0.201493861,0.208370773,656.676,,,,,,,,,,,,
57,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
49,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308,,,,,,,,,,,,
32,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24,,,,,,,,,,,,
79,-0.684756701,-0.422089718,-0.201493861,0.742553696,285.6,,,,,,,,,,,,
30,0.389282276,-0.010035817,-0.201493861,0.807024048,1475.467,,,,,,,,,,,,
30,-1.136983638,-0.606591464,-0.201493861,1.055695409,0,,,,,,,,,,,,
121,1.802491455,0.531169306,-0.201493861,0.567562738,3766.23,,,,,,,,,,,,
96,-0.232529763,1.20767571,-0.201493861,0.503092386,3147.06,,,,,,,,,,,,
125,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24,,,,,,,,,,,,
82,-0.910870169,-0.059236283,-0.201493861,1.046485358,835.71,,,,,,,,,,,,
135,1.802491455,0.531169306,-0.201493861,0.567562738,3766.23,,,,,,,,,,,,
55,0.276225541,-0.557390998,-0.201493861,0.908334603,121.584,,,,,,,,,,,,
80,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
137,1.68943472,-0.31138867,-0.201493861,-1.062616179,306.432,,,,,,,,,,,,
81,-0.006416295,-0.495890416,-0.201493861,0.493882335,209.484,,,,,,,,,,,,
76,1.067622682,4.393405867,-0.201493861,0.770183847,14955.135,,,,,,,,,,,,
76,-1.193512005,1.189225536,-0.201493861,0.410991882,1781.2,,,,,,,,,,,,
34,-0.232529763,0.063764882,-0.201493861,0.899124552,1359.666,,,,,,,,,,,,
32,-0.684756701,-0.422089718,-0.201493861,0.742553696,285.6,,,,,,,,,,,,
45,-1.250040372,-0.606591464,-0.201493861,-0.454752854,0,,,,,,,,,,,,
31,1.915548189,-0.354439077,-0.201493861,0.668873293,892.16,,,,,,,,,,,,
40,-0.571699966,-0.606591464,-0.201493861,0.807024048,0,,,,,,,,,,,,
128,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24,,,,,,,,,,,,
84,1.463321252,-0.372889252,-0.201493861,0.60440294,725.04,,,,,,,,,,,,
62,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24,,,,,,,,,,,,
60,-0.458643232,0.629570238,-0.201493861,0.024169766,1542.876,,,,,,,,,,,,
169,-0.232529763,1.20767571,-0.201493861,0.503092386,3147.06,,,,,,,,,,,,
82,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308,,,,,,,,,,,,
63,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512,,,,,,,,,,,,
84,0.276225541,0.703370936,-0.201493861,0.797813998,3106.818,,,,,,,,,,,,
53,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308,,,,,,,,,,,,
164,-0.402114865,-0.4835903,-0.201493861,0.549142638,202.02,,,,,,,,,,,,
45,1.68943472,-0.31138867,-0.201493861,-1.062616179,306.432,,,,,,,,,,,,
141,0.050112073,0.672620645,-0.201493861,1.267526567,3294.512,,,,,,,,,,,,
86,-0.232529763,1.20767571,-0.201493861,0.503092386,3147.06,,,,,,,,,,,,
205,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24,,,,,,,,,,,,
128,-0.571699966,0.020714474,-0.201493861,0.585982839,965.736,,,,,,,,,,,,
140,1.915548189,-0.354439077,-0.201493861,0.668873293,892.16,,,,,,,,,,,,
63,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308,,,,,,,,,,,,
36,1.406792885,-0.422089718,-0.201493861,0.245210975,481.38,,,,,,,,,,,,
40,-0.684756701,-0.422089718,-0.201493861,0.742553696,285.6,,,,,,,,,,,,
96,-0.006416295,-0.495890416,-0.201493861,0.493882335,209.484,,,,,,,,,,,,
60,-0.910870169,-0.059236283,-0.201493861,1.046485358,835.71,,,,,,,,,,,,
233,1.915548189,-0.354439077,-0.201493861,0.668873293,892.16,,,,,,,,,,,,
35,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
99,-1.193512005,1.189225536,-0.201493861,0.410991882,1781.2,,,,,,,,,,,,
81,-0.232529763,0.063764882,-0.201493861,0.899124552,1359.666,,,,,,,,,,,,
315,-0.232529763,1.20767571,-0.201493861,0.503092386,3147.06,,,,,,,,,,,,
71,-1.306568739,-0.606591464,-0.201493861,0.226790874,0,,,,,,,,,,,,
38,0.10664044,-0.606591464,-0.201493861,0.466252184,0,,,,,,,,,,,,
39,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308,,,,,,,,,,,,
90,-0.628228333,2.671389566,-0.201493861,0.493882335,4719.715,,,,,,,,,,,,
55,0.276225541,-0.557390998,-0.201493861,0.908334603,121.584,,,,,,,,,,,,
46,-0.232529763,0.063764882,-0.201493861,0.899124552,1359.666,,,,,,,,,,,,
115,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308,,,,,,,,,,,,
75,1.463321252,-0.372889252,-0.201493861,0.60440294,725.04,,,,,,,,,,,,
43,0.389282276,-0.010035817,-0.201493861,0.807024048,1475.467,,,,,,,,,,,,
121,-1.193512005,1.189225536,-0.201493861,0.410991882,1781.2,,,,,,,,,,,,
30,0.389282276,-0.010035817,-0.201493861,0.807024048,1475.467,,,,,,,,,,,,
103,1.463321252,-0.372889252,-0.201493861,0.60440294,725.04,,,,,,,,,,,,
35,1.406792885,-0.422089718,-0.201493861,0.245210975,481.38,,,,,,,,,,,,
39,-0.571699966,0.020714474,-0.201493861,0.585982839,965.736,,,,,,,,,,,,
46,1.915548189,-0.354439077,-0.201493861,0.668873293,892.16,,,,,,,,,,,,
61,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
42,-0.006416295,-0.495890416,-0.201493861,0.493882335,209.484,,,,,,,,,,,,
116,-0.232529763,0.063764882,-0.201493861,0.899124552,1359.666,,,,,,,,,,,,
31,-0.910870169,2.234735433,-0.201493861,0.318891378,3243.24,,,,,,,,,,,,
52,1.68943472,-0.31138867,-0.201493861,-1.062616179,306.432,,,,,,,,,,,,
47,-0.571699966,0.020714474,-0.201493861,0.585982839,965.736,,,,,,,,,,,,
30,0.615395744,1.890332172,-0.201493861,0.024169766,4674.684,,,,,,,,,,,,
76,-0.684756701,-0.422089718,-0.201493861,0.742553696,285.6,,,,,,,,,,,,
195,-0.232529763,1.20767571,-0.201493861,0.503092386,3147.06,,,,,,,,,,,,
174,-1.193512005,1.189225536,-0.201493861,0.410991882,1781.2,,,,,,,,,,,,
62,1.915548189,-0.354439077,-0.201493861,0.668873293,892.16,,,,,,,,,,,,
45,-0.967398536,-0.606591464,-0.201493861,0.935964754,0,,,,,,,,,,,,
36,0.728452479,-0.606591464,-0.201493861,-0.335022199,0,,,,,,,,,,,,
134,0.276225541,-0.557390998,-0.201493861,0.908334603,121.584,,,,,,,,,,,,
208,0.276225541,0.703370936,-0.201493861,0.797813998,3106.818,,,,,,,,,,,,
65,1.067622682,4.393405867,-0.201493861,0.770183847,14955.135,,,,,,,,,,,,
118,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
91,0.10664044,-0.606591464,-0.201493861,0.466252184,0,,,,,,,,,,,,
61,1.463321252,-0.372889252,-0.201493861,0.60440294,725.04,,,,,,,,,,,,
62,-1.306568739,-0.606591464,-0.201493861,0.226790874,0,,,,,,,,,,,,
173,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308,,,,,,,,,,,,
443,-1.193512005,1.189225536,-0.201493861,0.410991882,1781.2,,,,,,,,,,,,
69,-1.193512005,1.189225536,-0.201493861,0.410991882,1781.2,,,,,,,,,,,,
37,-0.967398536,-0.606591464,-0.201493861,0.935964754,0,,,,,,,,,,,,
43,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
92,-0.232529763,0.063764882,-0.201493861,0.899124552,1359.666,,,,,,,,,,,,
45,-0.967398536,-0.385189368,-0.201493861,0.530722537,268.308,,,,,,,,,,,,
102,-0.515171599,-0.422089718,-0.201493861,0.503092386,281.94,,,,,,,,,,,,
31,-0.910870169,-0.059236283,-0.201493861,1.046485358,835.71,,,,,,,,,,,,
48,-0.571699966,0.020714474,-0.201493861,0.585982839,965.736,,,,,,,,,,,,
77,0.050112073,0.906322858,-0.201493861,-0.132401091,2138.97,,,,,,,,,,,,
105,-1.193512005,1.189225536,-0.201493861,0.410991882,1781.2,,,,,,,,,,,,
89,-0.232529763,0.063764882,-0.201493861,0.899124552,1359.666,,,,,,,,,,,,
