WeatherDelay,AWND,PCRP,SNOW,AVGT,CMPND
0,3.7,0,0,8.7,0
67,4.7,24.6,0,18.5,2138.97
61,3.6,10.2,0,26.3,965.736
121,2.5,29.2,0,24.4,1781.2
0,5.2,0,0,-2.9,0
1,5.2,0,0,-2.9,0
85,10.3,10.7,0,21.8,2402.578
30,3.9,3,69,-6.6,-8.22
51,8,4.1,0,27.2,892.16
0,4.7,0,0,6.4,0
0,3.3,0.3,0,2.2,2.178
32,3.4,3,0,28,285.6
0,6.4,0,0,-4.8,0
66,2.2,10.9,0,24.3,582.714
52,4.7,20.8,0,33.7,3294.512
150,7.8,18.5,0,26.1,3766.23
59,4.2,10.9,0,29.7,1359.666
44,6.3,2.5,18,2.7,60.525
0,4.7,0,0,6.4,0
300,2.6,0,0,31.4,0
204,3,8.9,0,31.3,835.71
0,3.9,0,0,-2.1,0
144,3,46.2,0,23.4,3243.24
245,3.5,53.3,0,25.3,4719.715
0,3.7,0,0,8.7,0
0,2.9,4.8,0,3.6,50.112
0,3.9,0,0,-2.1,0
30,2.9,3.6,0,25.7,268.308
0,4.7,0,0,6.4,0
0,2.5,0,0,6.7,0
82,7.2,3.8,0,26.5,725.04
0,4.7,0,0,6.4,0
0,2.5,0,0,6.7,0
0,4.5,0,0,-2.8,0
90,3.5,53.3,0,25.3,4719.715
80,3,8.9,0,31.3,835.71
0,5.2,0,0,-2.9,0
0,4.7,0,0,6.4,0
0,3.9,0,0,-2.1,0
81,2.2,10.9,0,24.3,582.714
0,4.7,0,0,6.4,0
59,2.5,29.2,0,24.4,1781.2
0,3.3,0.3,0,2.2,2.178
0,5.4,0,0,-2.8,0
0,3.3,0.3,0,2.2,2.178
33,6.9,20.6,0,20.1,2857.014
0,4.7,0,0,6.4,0
0,2.5,0,0,6.7,0
69,2.7,30.7,0,18.1,1500.309
0,2.5,0,0,6.7,0
0,3.3,0.3,0,2.2,2.178
159,5.1,21.3,0,28.6,3106.818
0,3.9,0,0,-2.1,0
102,4.7,20.8,0,33.7,3294.512
92,2.6,0,0,31.4,0
290,3,46.2,0,23.4,3243.24
30,4.2,3.3,30,-11.3,-126.618
0,4.7,0,0,6.4,0
0,6.4,0,0,-4.8,0
36,7.6,2.5,25,-2.1,-14.9
0,3.7,0,0,8.7,0
443,2.5,29.2,0,24.4,1781.2
0,3.7,0,0,8.7,0
58,3,28.2,0,29.2,2470.32
0,4.7,0,0,6.4,0
0,4.5,0,0,-2.8,0
0,3.7,0,0,8.7,0
0,5.4,0,0,-2.8,0
41,4.7,24.6,0,18.5,2138.97
32,5.7,40.6,0,20.2,4674.684
0,2.5,0,0,6.7,0
0,5.4,0,0,-2.8,0
0,2.5,0,0,6.7,0
0,3.3,0.3,0,2.2,2.178
161,3.6,0,0,30.7,0
66,3.4,3,0,28,285.6
49,5.7,40.6,0,20.2,4674.684
75,4,22.1,0,25.2,2227.68
0,4.5,0,0,-2.8,0
0,4.7,0,0,6.4,0
0,3.9,0,0,-2.1,0
0,4.7,0,0,6.4,0
42,3.7,14.2,0,22.6,1187.404
83,5.1,0,0,-10.2,0
0,3.3,0.3,0,2.2,2.178
32,3,8.9,0,31.3,835.71
0,2.9,4.8,0,3.6,50.112
43,7.6,4.8,0,8.4,306.432
0,6.4,0,0,-4.8,0
0,5.4,0,0,-2.8,0
0,6.4,0,0,-4.8,0
0,3.9,0,0,-2.1,0
0,5.4,0,0,-2.8,0
0,3.9,0,0,-2.1,0
0,4.7,0,0,6.4,0
45,4.7,24.6,0,18.5,2138.97
61,2.6,16.8,0,24.9,1087.632
104,7.2,3.8,0,26.5,725.04
